siteID,latitude,longitude,OM,Clay,Silt,Sand,380,field_30,field_31,field_32,field_33,field_34,field_35,field_36,field_37,field_38,field_39,field_40,field_41,field_42,field_43,field_44,field_45,field_46,field_47,field_48,field_49,field_50,field_51,field_52,field_53,field_54,field_55,field_56,field_57,field_58,field_59,field_60,field_61,field_62,field_63,field_64,field_65,field_66,field_67,field_68,field_69,field_70,field_71,field_72,field_73,field_74,field_75,field_76,field_77,field_78,field_79,field_80,field_81,field_82,field_83,field_84,field_85,field_86,field_87,field_88,field_89,field_90,field_91,field_92,field_93,field_94,field_95,field_96,field_97,field_98,field_99,field_100,field_101,field_102,field_103,field_104,field_105,field_106,field_107,field_108,field_109,field_110,field_111,field_112,field_113,field_114,field_115,field_116,field_117,field_118,field_119,field_120,field_121,field_122,field_123,field_124,field_125,field_126,field_127,field_128,field_129,field_130,field_131,field_132,field_133,field_134,field_135,field_136,field_137,field_138,field_139,field_140,field_141,field_142,field_143,field_144,field_145,field_146,field_147,field_148,field_149,field_150,field_151,field_152,field_153,field_154,field_155,field_156,field_157,field_158,field_159,field_160,field_161,field_162,field_163,field_164,field_165,field_166,field_167,field_168,field_169,field_170,field_171,field_172,field_173,field_174,field_175,field_176,field_177,field_178,field_179,field_180,field_181,field_182,field_183,field_184,field_185,field_186,field_187,field_188,field_189,field_190,field_191,field_192,field_193,field_194,field_195,field_196,field_197,field_198,field_199,field_200,field_201,field_202,field_203,field_204,field_205,field_206,field_207,field_208,field_209,field_210,field_211,field_212,field_213,field_214,field_215,field_216,field_217,field_218,field_219,field_220,field_221,field_222,field_223,field_224,field_225,field_226,field_227,field_228,field_229,field_230,field_231,field_232,field_233,field_234,field_235,field_236,field_237,field_238,field_239,field_240,field_241,field_242,field_243,field_244,field_245,field_246,field_247,field_248,field_249,field_250,field_251,field_252,field_253,field_254,field_255,field_256,field_257,field_258,field_259,field_260,field_261,field_262,field_263,field_264,field_265,field_266,field_267,field_268,field_269,field_270,field_271,field_272,field_273,field_274,field_275,field_276,field_277,field_278,field_279,field_280,field_281,field_282,field_283,field_284,field_285,field_286,field_287,field_288,field_289,field_290,field_291,field_292,field_293,field_294,field_295,field_296,field_297,field_298,field_299,field_300,field_301,field_302,field_303,field_304,field_305,field_306,field_307,field_308,field_309,field_310,field_311,field_312,2500
1000477435,54.736553,24.236353,0.22,0,1,98,0.085279465,0.103078224,0.119389094,0.128061473,0.139496863,0.147512883,0.157615751,0.166024059,0.1723084,0.179750979,0.184416771,0.190111727,0.192550838,0.197109431,0.200986728,0.206171215,0.208703056,0.2151362,0.219219416,0.223209143,0.238644078,0.245610192,0.253334075,0.261142552,0.268369883,0.274080485,0.27950719,0.286738813,0.290540338,0.294914454,0.301313758,0.303313285,0.306471378,0.307947844,0.310113072,0.314206809,0.313678294,0.316042632,0.316783935,0.322546274,0.323707044,0.321781457,0.326667279,0.337015122,0.345555484,0.351590842,0.359499812,0.367306203,0.376977861,0.384722799,0.388410747,0.391216934,0.39419055,0.397868514,0.400151372,0.401921332,0.403694212,0.405217499,0.406324655,0.407376856,0.408385664,0.409127593,0.410044283,0.411040515,0.411602616,0.412478447,0.413132519,0.413598031,0.414049625,0.414264113,0.414891243,0.415401906,0.415908605,0.416595221,0.417102456,0.417848319,0.418794811,0.419735223,0.420788944,0.422142953,0.423386365,0.424302936,0.425911903,0.427833676,0.429536015,0.431389839,0.433045268,0.434809536,0.436419696,0.437758714,0.439097196,0.440351486,0.441551298,0.442957461,0.444195986,0.445561469,0.446426481,0.446967065,0.447440773,0.447947651,0.448334903,0.448556393,0.448303998,0.447654307,0.446891427,0.44616279,0.445849448,0.445814133,0.445676029,0.445961475,0.446606815,0.447222829,0.448181242,0.449480921,0.451071411,0.452565402,0.453935206,0.453984171,0.454762727,0.455473512,0.456108123,0.456823796,0.457498819,0.457999855,0.458220393,0.458096176,0.457617611,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.801605463,0.599550366,0.496316969,0.472131163,0.491366804,0.44116804,0.409054637,0.398009956,0.396061301,0.400138855,0.403468937,0.408801884,0.40924558,0.413758159,0.417324126,0.423190773,0.424584538,0.424129814,0.42261827,0.427229524,0.431829453,0.434584349,0.432728201,0.434387207,0.438786179,0.441858798,0.44259429,0.44076401,0.441267252,0.44255051,0.439555168,0.441330314,0.441192716,0.440381259,0.437669367,0.434300274,0.432664514,0.433574408,0.430298567,0.428997755,0.427354813,0.430843592,0.432115138,0.431476653,0.426495284,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.338900119,0.341816127,0.344610721,0.346870482,0.34851554,0.350883037,0.353458136,0.355356693,0.356339306,0.358028412,0.358755976,0.359288126,0.359267354,0.359568417,0.358812332,0.364941269,0.364385992,0.368946135,0.372151196,0.373111457,0.373291791,0.379284531,0.381557435,0.38333863,0.381943733,0.376022369,0.375298798,0.374784917,0.374884099,0.373969585,0.372652829,0.363005817,0.360191315,0.364151686,0.360712916,0.356432766,0.351264715,0.344673991,0.336427331,0.328248262,0.32135123,0.314134806,0.308051407,0.300567389,0.288437456,0.281765401,0.28198126,0.272244752,0.264620185,0.261516899,0.258587778,0.252653092,0.262770683,0.279053688,0.281331122,0.281519592,0.283016354,0.284189731,0.290144563,0.289862931,0.294917882,0.297655225,0.292698652,0.298313826,0.291055471,0.307542115,0.302528769,0.303586394,0.311485559,0.314617634,0.305380493,0.306250781
1000478764,54.712263,24.253125,0.23,0,0,100,0.095741905,0.1124954,0.130375773,0.139931396,0.151900381,0.161569715,0.170377746,0.181463808,0.188669041,0.195724309,0.203087375,0.207406804,0.211207032,0.21515739,0.219231784,0.225356504,0.22955206,0.236985043,0.241750971,0.246416494,0.26195696,0.271295458,0.279114187,0.288119376,0.295020133,0.302876383,0.307201684,0.314195365,0.318614185,0.323975146,0.329799503,0.333451212,0.334598035,0.336439371,0.340031982,0.343367726,0.343443215,0.346369296,0.349389195,0.351139098,0.35419178,0.351600349,0.354557306,0.362672269,0.371445924,0.375335455,0.381613284,0.387653798,0.400646836,0.408318639,0.41157046,0.414143324,0.417024553,0.420581996,0.422698885,0.42427665,0.426000804,0.427317143,0.427988827,0.428929746,0.429668158,0.43010658,0.431024134,0.431773663,0.432173818,0.432700038,0.432919294,0.433051139,0.433276326,0.432863385,0.433225781,0.433586389,0.433770061,0.434303522,0.434644371,0.435176969,0.435893059,0.436621994,0.437496156,0.438823015,0.43996042,0.441833556,0.443663746,0.445449919,0.447172344,0.448926985,0.450378597,0.452007771,0.453251839,0.454502344,0.455864936,0.456672043,0.457690299,0.458788574,0.459816128,0.460689575,0.46122846,0.461533219,0.461849868,0.462307632,0.462733209,0.46317783,0.463110417,0.462786079,0.462413788,0.46190086,0.46173811,0.461976767,0.462101132,0.462831289,0.463668644,0.464729637,0.465907931,0.467487395,0.469156921,0.470707953,0.471464574,0.471416533,0.472089261,0.472695977,0.473252237,0.473847419,0.474373907,0.474764794,0.474932581,0.474849254,0.47453332,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.832584798,0.62305516,0.496525884,0.485895127,0.50805974,0.456359148,0.422182471,0.418338388,0.423512101,0.42861405,0.43356806,0.438858956,0.441183448,0.4454602,0.450835347,0.455757141,0.458246142,0.457161278,0.453959912,0.460343301,0.465777636,0.466326684,0.463359475,0.465761393,0.471188098,0.475413591,0.47434336,0.472890317,0.473608077,0.474482149,0.473945856,0.473016977,0.474041104,0.469085842,0.466046631,0.463380069,0.466455996,0.468176454,0.464857757,0.463385314,0.46081236,0.463928103,0.461731195,0.462634027,0.45106712,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.360448331,0.363742143,0.366970599,0.369671226,0.371794254,0.374973714,0.378872454,0.382309377,0.384735614,0.387824148,0.389807642,0.39148289,0.392317623,0.393327922,0.390610606,0.401287049,0.400796175,0.404312611,0.408781827,0.408830166,0.408664972,0.414457142,0.419961095,0.420006603,0.418705314,0.411301911,0.409515053,0.411745369,0.409701794,0.407855302,0.405272573,0.396541536,0.393082529,0.39652893,0.391254425,0.388479501,0.384077162,0.376819998,0.367788881,0.361811101,0.353310436,0.347825885,0.341288775,0.331872731,0.319150567,0.311825842,0.31101948,0.301713496,0.29080838,0.290810853,0.282853037,0.277299434,0.28880924,0.305054188,0.306080669,0.30282259,0.303848863,0.305945516,0.310530424,0.30490911,0.308455288,0.314348668,0.305711061,0.309246749,0.301613569,0.315456212,0.312557101,0.30804804,0.320273548,0.329962552,0.31663093,0.31550774
10004151442,54.628437,24.201236,0.54,7,2,71,0.06469886,0.079747975,0.093937002,0.108488888,0.117749795,0.12676011,0.13519983,0.144606814,0.152155027,0.160661489,0.16565226,0.170305207,0.17363587,0.177700102,0.183130235,0.187463403,0.191430405,0.198070139,0.202002764,0.205812067,0.219405413,0.226647943,0.232804999,0.240864158,0.24892579,0.254818231,0.258563578,0.268639803,0.274822146,0.277115762,0.283488959,0.281647444,0.283578008,0.285466582,0.288018674,0.291511864,0.292414308,0.294704586,0.296773017,0.297871113,0.300137013,0.298439622,0.298740834,0.30282554,0.305834115,0.306730211,0.30921936,0.309686631,0.31480515,0.316398114,0.3183375,0.319976389,0.321653426,0.323914856,0.325252205,0.326255739,0.327144146,0.327843964,0.328207791,0.328578234,0.328789473,0.328794718,0.328972578,0.329113215,0.329174876,0.329280734,0.3293311,0.329340458,0.329352975,0.329339474,0.329612881,0.329857171,0.330112189,0.330393702,0.330708355,0.33119151,0.331740201,0.332333058,0.33305496,0.333896458,0.334917814,0.334821999,0.33592093,0.337105572,0.338157654,0.33884564,0.339982331,0.340785623,0.341660053,0.342312753,0.343134731,0.343786269,0.344449192,0.345304698,0.346301466,0.347096831,0.347763509,0.348207086,0.348617464,0.349072963,0.349544346,0.35032472,0.350712299,0.35107711,0.351487607,0.351816207,0.352228731,0.352729797,0.353316844,0.353900582,0.354624629,0.355316669,0.356079698,0.356973678,0.357745796,0.358327478,0.359053373,0.358945429,0.359256238,0.359573305,0.359871894,0.360136211,0.360357732,0.360518724,0.360546082,0.360462129,0.360242039,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.633609533,0.47614938,0.389330268,0.372770548,0.405344993,0.356130689,0.332712501,0.320422977,0.32273975,0.331644744,0.334156275,0.339230329,0.341886967,0.344925106,0.349178791,0.35524258,0.356521338,0.356991559,0.357204348,0.360308737,0.366986901,0.367601484,0.364727587,0.368312627,0.372269064,0.376129985,0.376389265,0.377424151,0.376662254,0.378555954,0.377671301,0.378721148,0.380764544,0.381243289,0.380187929,0.377788484,0.37598899,0.376260966,0.373892546,0.369712889,0.369516552,0.367895216,0.367275298,0.366125226,0.360680908,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.217237055,0.220939323,0.224625424,0.228491917,0.232309461,0.238461182,0.24513644,0.251693189,0.256654054,0.261644095,0.265637696,0.268849611,0.271649838,0.273908913,0.286910504,0.290693253,0.294920564,0.295476914,0.302283704,0.301421046,0.305027902,0.310132146,0.314015508,0.313931435,0.311448962,0.310063362,0.310373008,0.308185309,0.30727613,0.304950327,0.301883131,0.297656924,0.293345869,0.293629229,0.287711799,0.287581682,0.282813549,0.277573884,0.269995362,0.265377283,0.262488544,0.256309152,0.252779692,0.245375276,0.238564491,0.233409956,0.232323036,0.226243243,0.218206555,0.213593513,0.208011121,0.201215059,0.207993463,0.211228773,0.207826793,0.207895666,0.208781093,0.21019575,0.205056772,0.203889057,0.212143809,0.217448458,0.205542728,0.206458643,0.20227018,0.230056688,0.221014753,0.221502617,0.229942709,0.230115473,0.222725973,0.223220661
10004198575,54.637328,24.167353,0.06,0,1,74,0.094204754,0.11345657,0.12732175,0.140342847,0.149630189,0.160016879,0.169572875,0.178083047,0.187471256,0.195980519,0.203694359,0.208058775,0.21250765,0.215271801,0.221710056,0.227274224,0.232254863,0.23819764,0.243767753,0.247988105,0.264663339,0.272191107,0.280134052,0.289357513,0.297755867,0.30513677,0.311292619,0.319733143,0.324489117,0.329089761,0.336047858,0.337790281,0.339946926,0.340646595,0.343243778,0.34779349,0.350533694,0.351848483,0.351879239,0.354075462,0.358630389,0.355697006,0.356165946,0.360509425,0.364027828,0.366398275,0.366411209,0.365637332,0.371917963,0.376381308,0.377920806,0.379238784,0.380048603,0.382365465,0.383305788,0.383808166,0.384210438,0.384384871,0.38429305,0.384187073,0.384001702,0.383580416,0.383294761,0.383403629,0.383162081,0.382981777,0.382595688,0.382255048,0.38188982,0.38159129,0.381435543,0.38144809,0.381319761,0.381493539,0.38169539,0.381881952,0.382183582,0.382541657,0.382994503,0.383651912,0.384509057,0.385041058,0.386410952,0.38762942,0.388574302,0.389570624,0.390356898,0.391246647,0.392113984,0.392696738,0.393330693,0.393801153,0.39426896,0.395066112,0.39600268,0.397077322,0.397500575,0.397920728,0.398420632,0.399057657,0.399762869,0.400916398,0.401759833,0.402722925,0.403731316,0.404379219,0.405088097,0.406235158,0.40720439,0.408399314,0.409745514,0.410859823,0.411994875,0.413332939,0.414207041,0.415432602,0.415997416,0.415881604,0.416421562,0.416964144,0.417499483,0.417990416,0.41841951,0.418825954,0.419190556,0.419525087,0.419853538,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.953783035,0.632494927,0.500970483,0.474168569,0.502207398,0.438984603,0.394234121,0.387067884,0.391942382,0.403028697,0.408419609,0.414006501,0.417973489,0.422732353,0.425656915,0.43106693,0.432294488,0.430296689,0.429698378,0.433544099,0.438173056,0.439150631,0.43549946,0.437509179,0.442369282,0.446415216,0.444031954,0.443273634,0.442874789,0.442938685,0.442227572,0.442093611,0.443578124,0.443927229,0.440969288,0.439798683,0.437713563,0.436850369,0.435806811,0.432233453,0.430903256,0.432059437,0.430003524,0.432262242,0.422914743,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.334256738,0.337411284,0.3405132,0.343509525,0.346219838,0.349848479,0.354441941,0.359079987,0.36264354,0.366097063,0.369268596,0.371586353,0.373013586,0.374526501,0.375986904,0.379173428,0.384635121,0.384405315,0.390562892,0.388914526,0.389531761,0.396203786,0.398943991,0.398908258,0.396822572,0.393619686,0.388709992,0.390764773,0.388325602,0.384845316,0.379781902,0.374319583,0.36940518,0.36901167,0.364894331,0.360346615,0.356447816,0.348086506,0.340190738,0.333557904,0.327983409,0.320114076,0.312698275,0.304634064,0.289725035,0.282544285,0.2815696,0.272580832,0.261620373,0.261488289,0.257897675,0.248205662,0.262402415,0.270838857,0.273389489,0.277806342,0.275084704,0.273093253,0.277983517,0.279436141,0.285116196,0.279535562,0.284608036,0.290228635,0.288364649,0.314529568,0.304612339,0.314359546,0.311249018,0.30973652,0.304716885,0.307751358
10004198542,54.621044,24.170958,0.42,0,0,99,0.083536565,0.100490101,0.117794514,0.132058054,0.144927755,0.153948396,0.166347116,0.176795751,0.188033119,0.19772619,0.205621854,0.21218726,0.216911465,0.222339392,0.226973474,0.234659225,0.240648031,0.249392062,0.255333751,0.262731493,0.278869391,0.289984465,0.298947245,0.309569329,0.319876671,0.328162253,0.337180734,0.347894758,0.356147051,0.362481117,0.370301753,0.374108642,0.37806356,0.3800731,0.38420406,0.388623923,0.393094093,0.395346165,0.397253275,0.401501387,0.403921932,0.401509792,0.404405981,0.410510391,0.413941473,0.415955484,0.419586957,0.420492828,0.424753726,0.428131431,0.430398822,0.432645828,0.434501886,0.437773883,0.439502567,0.440650523,0.441900969,0.442645133,0.44295463,0.443399102,0.443666786,0.443559796,0.443738014,0.444035918,0.44418779,0.444214553,0.443974167,0.443814069,0.443787366,0.443489611,0.443783164,0.443903446,0.444057286,0.44438827,0.444864154,0.445365936,0.445947677,0.446575284,0.447415888,0.448564023,0.449650228,0.451169312,0.452828944,0.454565704,0.455861032,0.45722568,0.45827657,0.45956105,0.460824013,0.461674124,0.462583304,0.463236213,0.464246392,0.465234101,0.466036171,0.467213094,0.46797818,0.468418151,0.469066352,0.470128834,0.471234411,0.472806066,0.473995388,0.475367427,0.476727068,0.477585405,0.478506416,0.479845136,0.481340736,0.482723624,0.484230369,0.485424578,0.486715049,0.487995148,0.489083856,0.490216881,0.490803599,0.490367383,0.490863591,0.491363794,0.491865307,0.492305726,0.492664039,0.493010253,0.493347615,0.493688464,0.494078666,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.960229516,0.743470132,0.595988929,0.568390131,0.59691155,0.518346667,0.475055456,0.473173052,0.474377751,0.484973311,0.48867166,0.49550271,0.498434931,0.50305897,0.506759167,0.513846993,0.514822543,0.514415145,0.511838555,0.515045166,0.521570027,0.520438552,0.517409205,0.519948959,0.523708582,0.527532637,0.526948214,0.526617229,0.525393367,0.526350021,0.524199545,0.524291873,0.526628673,0.527575374,0.523809195,0.522060871,0.521032453,0.520767152,0.51818943,0.516521573,0.51624012,0.517632723,0.515374482,0.516149044,0.507495284,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.413691938,0.41678682,0.419878274,0.422743589,0.425199449,0.429071724,0.434060663,0.439118832,0.442973137,0.447086811,0.45049879,0.452975303,0.455052763,0.456810117,0.455325395,0.465151966,0.464410991,0.467940509,0.474029541,0.473522425,0.473408639,0.480862409,0.485243887,0.481954783,0.477659822,0.475783318,0.470819295,0.473393649,0.470164567,0.465365589,0.461252183,0.450962305,0.44532463,0.446084738,0.441179663,0.436991602,0.432422549,0.424140245,0.410794497,0.40492782,0.398079574,0.391131997,0.382471323,0.368586838,0.354041874,0.34751907,0.344482273,0.330433607,0.323831737,0.319508016,0.313423574,0.303346187,0.319636256,0.335165292,0.337752163,0.336479604,0.334287763,0.341425806,0.351944894,0.34279865,0.346122265,0.356035084,0.358470172,0.368492961,0.36209634,0.373449743,0.379842043,0.389144361,0.386642635,0.381245911,0.376045853,0.379165858
10004198462,54.621567,24.169816,0.04,0,0,98,0.07748694,0.094781719,0.110906959,0.125753418,0.137196034,0.145295665,0.157702819,0.165431291,0.176056251,0.186009273,0.193767473,0.198863581,0.204455301,0.209710404,0.214897111,0.220321,0.225744009,0.232990027,0.238144308,0.244152933,0.260245204,0.269908398,0.27800414,0.287885964,0.298082233,0.306550145,0.315460324,0.324477077,0.33188805,0.337690085,0.345839113,0.349793404,0.352261484,0.354176074,0.357576132,0.362538457,0.364443272,0.367565125,0.366699308,0.374383241,0.376415968,0.374460399,0.376268983,0.383634716,0.385050833,0.387765437,0.388895452,0.389268547,0.394259095,0.396192968,0.398144215,0.399988204,0.401242375,0.403854311,0.405165076,0.405917972,0.406609714,0.406946003,0.406902015,0.407058567,0.40689522,0.406559557,0.40662989,0.406510025,0.406375259,0.406229645,0.405861765,0.405639172,0.405375391,0.405184656,0.405291647,0.405302107,0.40537855,0.405565947,0.405904561,0.406315714,0.406817913,0.407402635,0.408138901,0.409108877,0.410160363,0.411151499,0.412772507,0.414367348,0.415564269,0.416663826,0.417851359,0.418864846,0.419980139,0.420765996,0.421607256,0.422433794,0.42329064,0.424461275,0.425295293,0.426230609,0.426844508,0.427388459,0.42804116,0.429085016,0.430202067,0.431724072,0.432954162,0.434409171,0.435836166,0.436762959,0.437728107,0.439066261,0.440281659,0.441570133,0.442867667,0.443719715,0.444814533,0.445883811,0.446246356,0.447322518,0.447282702,0.446797013,0.447078466,0.447356254,0.447634637,0.447857857,0.448013455,0.448176354,0.448365033,0.448590457,0.448907226,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.976650536,0.711516023,0.56165427,0.528607249,0.563744843,0.47325024,0.441610217,0.427493841,0.431159467,0.439803034,0.446098745,0.45213148,0.4533647,0.45717302,0.461221904,0.467574477,0.467717499,0.465611666,0.464018107,0.467801005,0.473154336,0.473292083,0.470760703,0.471417874,0.476011932,0.478421509,0.478771091,0.477380544,0.47829333,0.477918088,0.475197166,0.474895597,0.478245437,0.478516012,0.476103127,0.473798275,0.47160086,0.471333742,0.470599532,0.46649459,0.466976345,0.468191683,0.468496382,0.469895631,0.461478859,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.378727555,0.381181508,0.383595288,0.386071622,0.388208777,0.391131192,0.395136863,0.39927873,0.402485639,0.405815452,0.408762515,0.410838544,0.412237495,0.413781315,0.411258221,0.420625061,0.42017436,0.423185408,0.429282039,0.427430272,0.427865893,0.43428275,0.43843779,0.436297685,0.433264315,0.431045473,0.427614927,0.425756037,0.426710784,0.421054602,0.41794762,0.410260052,0.402301282,0.403980434,0.398352742,0.394830763,0.391141951,0.381784201,0.374233663,0.36509636,0.361555189,0.35258469,0.34733364,0.336256951,0.324225962,0.31684795,0.31119132,0.304730803,0.296161294,0.293799967,0.287239194,0.279702574,0.292355061,0.305873305,0.31125918,0.307974666,0.30549258,0.311118186,0.317681879,0.318104595,0.323609769,0.324828714,0.331807792,0.337413847,0.328519017,0.347341627,0.352900058,0.356811136,0.351488769,0.345790416,0.343683511,0.347025216
10004198578,54.607312,24.169697,0.02,1,3,59,0.096204035,0.114338324,0.131721363,0.146595314,0.160097644,0.174291909,0.183547705,0.19742094,0.209286913,0.221007049,0.229502603,0.236394808,0.242476016,0.248474881,0.256636471,0.263598561,0.27006042,0.27923587,0.284790397,0.29298532,0.312384009,0.323497415,0.33340919,0.344696432,0.358941287,0.369264364,0.374785245,0.38602531,0.394437403,0.398388863,0.406439155,0.408476681,0.412120462,0.414943487,0.416015297,0.420423418,0.42308408,0.429289818,0.42932412,0.432369024,0.434089989,0.434625357,0.434091091,0.441418707,0.444826514,0.449895769,0.450777829,0.449332923,0.453761667,0.458417743,0.460693896,0.463228047,0.464363605,0.468161076,0.469714016,0.47094968,0.472056508,0.472757667,0.473077625,0.47363016,0.473481268,0.473344296,0.473227382,0.473700702,0.473661542,0.473545015,0.473267168,0.473054767,0.472936332,0.472899735,0.47314018,0.47323215,0.473296881,0.47351858,0.474079102,0.474588811,0.475156903,0.475818723,0.476548135,0.477539808,0.478818923,0.479051799,0.480775297,0.482284755,0.483482868,0.484616846,0.485839218,0.486965597,0.488144577,0.488580793,0.48986873,0.490316391,0.490942299,0.49261564,0.493138045,0.494285196,0.494879007,0.495431006,0.496068418,0.497351408,0.498574197,0.500248849,0.501569688,0.503136694,0.504692257,0.505570889,0.50663513,0.508210957,0.509743512,0.510929227,0.512776077,0.513631702,0.514776886,0.516019642,0.516559422,0.51772964,0.517805934,0.517413735,0.517778814,0.518164218,0.518549681,0.518863022,0.519105077,0.519356549,0.519630611,0.519947767,0.520352602,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,1.086890101,0.762457848,0.648337483,0.60554409,0.645737469,0.566021621,0.523108065,0.515009046,0.503259063,0.512151718,0.515910983,0.521445394,0.525403023,0.530671656,0.533018351,0.539269924,0.541598916,0.538527489,0.539244354,0.542699337,0.548277974,0.547715187,0.544222057,0.548715949,0.552998006,0.554260314,0.551552057,0.553686202,0.553497434,0.554787457,0.550372481,0.553360641,0.555677176,0.555820167,0.552966952,0.549453616,0.549735844,0.551101983,0.547266364,0.545104504,0.54478395,0.546259642,0.54439503,0.544337332,0.539723218,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.43425864,0.437427372,0.440727145,0.443909705,0.446515262,0.451600045,0.457455814,0.463356763,0.467787355,0.47249186,0.475639761,0.478205442,0.481450111,0.483419806,0.482221037,0.487500399,0.488564134,0.490144998,0.498298109,0.495079637,0.497303695,0.503260076,0.506127477,0.505753338,0.498179108,0.497033685,0.493780196,0.498989403,0.493678093,0.487349123,0.489342988,0.473515362,0.468704641,0.466834724,0.460225999,0.455730885,0.450620979,0.440732777,0.429443538,0.42624101,0.417292029,0.411801159,0.402665407,0.387976408,0.372026712,0.363442749,0.361147881,0.344331712,0.341090471,0.332897335,0.317109436,0.319116443,0.344509453,0.358230233,0.347114742,0.357137978,0.36222744,0.371793896,0.372558624,0.358947516,0.36891377,0.396816999,0.38878119,0.383150846,0.372491658,0.404701352,0.421867043,0.40300265,0.40851596,0.408718914,0.402242005,0.404930055
